,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-05-28 00:00:00,228.898669932411,259.7177350817768,482.3240353278743,593.6062917753788,312.87219196912116,838.3538474506346,747.2410633000809,509.18152791955373,1492.3040093123868,387.99853380867836,400.42033160216226,925.6911593512305,1949.977803346345,1228.8184748099638,2383.5568156068443,442.81751759622983,455.27723355284246,657.5720054807863,1029.518532870688,573.2513769992896,676.2370096178421,1264.3910658074162
2019-05-28 01:00:00,226.47412937462906,256.9667528132168,477.2151625415414,587.3186950401557,309.55818704696384,829.4738355854856,739.326136293532,503.78817519243273,1476.4972263538539,383.8887756267857,396.17899925009306,915.8860531857382,1929.3232478944333,1215.8025834061027,2358.3097044160154,438.12710575842664,450.45484590808434,650.6068710943745,1018.6136663694094,567.1793835982378,669.0741717692177,1250.9983823949158
2019-05-28 02:00:00,227.0472025973775,257.6169849857855,478.42271429103823,588.8048542684811,310.3414973012919,831.5727474808845,741.1969372223526,505.06296765520676,1480.2333750531434,384.860173015233,397.1814959878548,918.2036237339454,1934.2052337285213,1218.8790668288334,2364.2772034247564,439.23574855645285,451.5946829877544,652.253175585708,1021.1911802697115,568.6145820384864,670.7672061698016,1254.1639257469612
2019-05-28 03:00:00,231.03667387881868,262.1436012640524,486.82913223945866,599.1508088964392,315.7945417641144,846.184403368084,754.2205898422193,513.9374844152876,1506.2427179212748,391.62259329634725,404.1604155853505,934.3374802426189,1968.191365881212,1240.2961245024594,2405.820177293302,446.95360803501984,459.52970265776554,663.7139876215313,1039.1346424218152,578.6057711802171,682.5533302661744,1276.2009775438937
2019-05-28 04:00:00,249.11052167319298,282.6509236296814,524.9134566466669,646.0219845590112,340.4989420929232,912.3808554537383,813.2227729819465,554.1424774720074,1624.0750999757918,422.2589724704557,435.77762039168397,1007.4300898399235,2122.1616883409138,1337.3236786039683,2594.0259152612957,481.9184962804612,495.478410555053,715.6358985020556,1120.4254654313447,623.869721988057,735.9490305922823,1376.0373448007144
2019-05-28 05:00:00,278.86624670051646,316.4129787438266,587.6132590243875,723.1879444912944,381.1708206830352,1021.362819253291,910.360513516863,620.3336245775823,1818.067436285057,472.696913793683,487.83033562162314,1127.7654836891445,2375.649414341642,1497.0641640149888,2903.8768253305525,539.4826415625902,554.6622589225385,801.1170932443821,1254.2579179470333,698.389641000964,823.8565860072159,1540.402095772309
2019-05-28 06:00:00,299.18830483028853,339.4712119403021,630.4349018334678,775.8894371265277,408.94820739420794,1095.7934641593558,976.701992608117,665.5397265267233,1950.5570170829403,507.1441596455463,523.3804122453297,1209.9501008217235,2548.772142765843,1606.1609992364413,3115.493520948223,578.7968207849034,595.0826353631471,859.4975832832154,1345.6605262577482,749.2839856897791,883.8941905202298,1652.6571331025386
2019-05-28 07:00:00,307.0129584485847,348.3493819888366,646.9226276439056,796.1812265902023,419.64340509753373,1124.451684269609,1002.2456206747063,682.9455466915226,2001.5698166309326,520.4074701416542,537.0683484724619,1241.5938525376298,2615.4300262697384,1648.1668305852656,3196.972834336806,593.9340589887227,610.6457954894119,881.9759715302716,1380.8535045118738,768.8799643931733,907.0106217589718,1695.878975024699
2019-05-28 08:00:00,307.321536337757,348.6995070048352,647.5728478167117,796.9814661746854,420.065187542172,1125.5818675979006,1003.2529750209944,683.6319734022472,2003.5815890074732,520.9305302738952,537.6081544081799,1242.841775140511,2618.058787872709,1649.8233985821207,3200.1861030338205,594.5310204953522,611.2595539169265,882.8624431794515,1382.2413966120366,769.6527635533072,907.9222556669785,1697.5834983681082
2019-05-28 09:00:00,306.9688758929887,348.2993641294083,646.8297390477904,796.0669066495618,419.5831504625854,1124.2902295084243,1002.1017129109508,682.8474857328478,2001.282420577141,520.3327472656199,536.991233338788,1241.4155778800755,2615.054488897885,1647.9301780142862,3196.5137959515177,593.8487787734898,610.5581157140526,881.849332723246,1380.6552342118505,768.7695645131541,906.8803883435421,1695.6354716899261
2019-05-28 10:00:00,300.77527683174577,341.2718548797232,633.778891293613,780.004954989583,411.1173742523473,1101.605835561999,981.8826721033126,669.0699210390206,1960.9032750194347,509.8341831827852,526.1565570575932,1216.367988493682,2562.2914881525485,1614.680491791696,3132.0189028185837,581.8669085332838,598.2391072760797,864.0565803361395,1352.798257058585,753.2583813704675,888.582593475693,1661.423253154357
2019-05-28 11:00:00,294.3392237147247,333.9692474031821,620.2171562608023,763.3142436560817,402.3201975498934,1078.0334404290584,960.8721385950196,654.7530210724814,1918.9434511658749,498.9246432817611,514.8977475411915,1190.3398884907394,2507.4630318620207,1580.1292164287195,3064.9992985665663,569.4159971092972,585.437860073631,845.5673145103918,1323.8507932551915,737.1399988876757,869.5685148229813,1625.871766277538
2019-05-28 12:00:00,286.6027352076206,325.1911130735044,603.915207642595,743.251094073688,391.74550911646435,1049.6981298411747,935.6163260559414,637.543322825032,1868.5054437254662,485.8107785377221,501.3640415814074,1159.052686089942,2441.5562231018316,1538.5966902218543,2984.4380619485596,554.4493193359438,570.0500594980848,823.342203877387,1289.0543556011125,717.7648199443199,846.7125504150987,1583.1369310249236
2019-05-28 13:00:00,279.8801454792253,317.563389510679,589.7496967350359,725.8173031260241,382.5566772868464,1025.076278760535,913.6703920832379,622.5890266271057,1824.6775455222617,474.4155399424744,489.60398369612477,1131.8658008128957,2384.2867738942596,1502.5071731475125,2914.434708192172,541.4440865129442,556.6788937558009,804.0297858059724,1258.818134847568,700.9288382414038,826.8519545620951,1546.0026724720817
2019-05-28 14:00:00,280.4532187019737,318.21362168324765,590.9572484845326,727.3034623543493,383.3399875411744,1027.1751906559336,915.5411930120583,623.8638190898796,1828.4136942215507,475.3869373309217,490.6064804338865,1134.1833713611027,2389.168759728347,1505.583656570243,2920.4022072009125,542.5527293109703,557.818730835471,805.676090297306,1261.39564874787,702.3640366816522,828.5449889626789,1549.168215824127
2019-05-28 15:00:00,291.4518163231844,330.69307761062436,614.1329532152605,755.8262875441342,398.3735189607789,1067.4581535714722,951.4461800690389,648.3300282792737,1900.1190096425314,494.03029490150726,509.84670628554557,1178.6628984209262,2482.865334005654,1564.628473029576,3034.9322843302166,563.8301430115499,579.6948347876009,837.2724726502105,1310.8640886036692,729.9088067464232,861.0382261123472,1609.9222978499242
2019-05-28 16:00:00,287.68275781972346,326.4165506294993,606.190978247416,746.0519326193784,393.22174767269803,1053.6537714901956,939.1420662679494,639.9458163125676,1875.5466470433578,487.6414890005651,503.2533623564199,1163.4204152000248,2450.7568887122284,1544.394678210847,2995.6845023881106,556.5386846091469,572.198213994386,826.4448546495158,1293.911977951682,720.4696170047883,849.9032690931222,1589.1027627268556
2019-05-28 17:00:00,284.99372192836535,323.3654612043691,600.5247738843923,739.0784162403127,389.54621494085086,1043.8050310579397,930.363692678868,633.9640978333971,1858.015487762076,483.0833935624661,498.5493392023069,1152.5456610892063,2427.8491090291996,1529.9588713811102,2967.6831608855555,551.3365914799472,566.8497476974726,818.71988742095,1281.8174896502642,713.735224323622,841.9590307519207,1574.249059305719
2019-05-28 18:00:00,282.23856220361307,320.23934499009636,594.7192366271958,731.9334199502864,385.78030025658114,1033.7141084839068,921.3694574441533,627.8352879162142,1840.0532344001067,478.4132138103153,493.72964334768284,1141.403494992056,2404.378023288391,1515.1680856949042,2938.993261805068,546.0065780278981,561.3697617375201,810.8049619818456,1269.4255958988113,706.8352318224267,833.8194422875749,1559.0301008824226
2019-05-28 19:00:00,281.75365409205676,319.6891485363845,593.6974620699294,730.675900603242,385.1174992721498,1031.9381061108775,919.7864720428439,626.7566173707901,1836.8918778084007,477.5912621739369,492.88137687726913,1139.442473758958,2400.2471121980093,1512.5649074141324,2933.943839566903,545.0684956603376,560.4052842085687,809.4119351045634,1267.244622598556,705.6208331422166,832.3868747178503,1556.3515641999231
2019-05-28 20:00:00,277.01477936548304,314.31222864783535,583.7119379875516,718.3865069843968,378.64012601520596,1014.581719283541,904.3163874391348,616.2150643132355,1805.9968020258138,469.55855300023774,484.5915000073158,1120.2779480718596,2359.876844723819,1487.1247560338586,2884.5972131484655,535.9008725228133,550.9797083574505,795.798263349304,1245.9305653460572,693.7528460401609,818.3867825591756,1530.1749557118542
2019-05-28 21:00:00,262.33528835200343,297.6562814581904,552.7800354812093,680.3179667511371,358.5753325774174,960.817283809095,856.395102108576,583.5607650744852,1710.2939161132429,444.6758352807789,458.9121604938791,1060.912487106244,2234.822899896793,1408.3194498977552,2731.737430847632,507.50256085029633,521.7823431628243,753.6275406097562,1179.9065554383176,656.9896859937934,775.0190552211417,1449.088345232534
2019-05-28 22:00:00,244.65818355799342,277.59911982741664,515.5317084390374,634.4756705543288,334.4132239631434,896.0739245741014,798.6880888426477,544.2383206458397,1595.0480985428496,414.71196199098017,427.9889918906115,989.4243494269289,2084.2324137837677,1313.4217689350598,2547.6630383472284,473.30519454194996,486.62275324377,702.8453789924629,1100.400165128997,612.7193341061256,722.7954556338995,1351.4435079886682
2019-05-28 23:00:00,234.5191957709055,266.09501215889316,494.16733133255497,608.1820842070325,320.5546579250313,858.9393295016614,765.5893031788986,521.6843001506069,1528.9470061708041,397.52570050306576,410.2525111455953,948.4211781894168,1997.8588182575938,1258.9916776098235,2442.084209731038,453.69074503840983,466.4564049111454,673.7184533765593,1054.7979961236515,587.3273617017278,692.8417700851074,1295.43774099094
2019-05-29 00:00:00,228.942752488007,259.7677529412051,482.4169239239894,593.7206117160192,312.9324466040694,838.515302211819,747.3849710638361,509.2795888782286,1492.5914053661782,388.0732566847127,400.49744673583615,925.8694340087847,1950.3533407181974,1229.0551273809428,2384.0158539921317,442.90279781146256,455.3649133282016,657.6986442878119,1029.716803170711,573.3617768793086,676.3672430332715,1264.6345691421889
2019-05-29 01:00:00,227.35578048654975,257.967110001784,479.07293446384426,589.6050938529642,310.7632797459301,832.7029308091762,742.2042915686407,505.74939436593127,1482.245147429684,385.3832331474739,397.72130192357275,919.4515463368263,1936.8339953314921,1220.5356348256885,2367.4904721217713,439.83271006308235,452.20844141526914,653.1396472348879,1022.5790723698743,569.3873811986203,671.6788400778084,1255.8684490903704
2019-05-29 02:00:00,228.10518393168238,258.8174136120663,480.6520405978017,591.5485328438514,311.7876085400515,835.4476617493132,744.6507235524831,507.4164306634051,1487.1308803441398,386.65352204005893,399.03225919603057,922.4822155152511,1943.2181306529922,1224.5587285323365,2375.294124671664,441.28247372203975,453.6989975963762,655.2925069543243,1025.9496674702696,571.2641791589455,673.8928081401106,1260.008005781507
2019-05-29 03:00:00,232.64568715807394,263.96925313318764,490.2195659976613,603.3234867298145,317.99383593972783,852.0775021513189,759.4732232192924,517.5167094069224,1516.7326738846646,394.3499782716032,406.9751179644508,940.8445052433544,1981.8984799538437,1248.9339433432033,2422.5750783563058,450.0663358910164,462.73001445837764,668.3363040779681,1046.3715083726634,582.6353668009149,687.3068499293522,1285.0888492630984
2019-05-29 04:00:00,250.85178261923642,284.6266290771018,528.582556193215,650.5376222143079,342.87900017338166,918.7583185205272,818.9071296502862,558.0158853396671,1635.4272441005564,425.210526073815,438.8236681718064,1014.4719388133226,2136.995414529105,1346.6714551576506,2612.157931480164,485.2870647821563,498.941761681743,720.6381313795697,1128.257142282263,628.2305172488124,741.0932505017489,1385.6557265242375
2019-05-29 05:00:00,276.4196648649366,313.6369875455525,582.4579419399972,716.8431877857512,377.8266884434038,1012.4020800075501,902.3736326284366,614.891241371124,1802.1169552996287,468.5497941737732,483.55044570271707,1117.8712401948753,2354.8070902038044,1483.9299463256384,2878.4001949470808,534.7495896171707,549.7960313901009,794.0886394544575,1243.2539162957437,692.2624476599028,816.628631450877,1526.8876606924223
2019-05-29 06:00:00,288.4982850982501,327.34188102892404,607.909417275546,748.1668515212261,394.33645841924186,1056.6406845721094,941.804359897425,641.7599440480537,1880.863474038501,489.0238622072018,504.6799923293887,1166.7184963647812,2457.7043300915075,1548.772750773964,3004.176712515935,558.1163685909535,573.8202898385321,828.7876725794908,1297.579978502112,722.5120147851422,852.3125872785686,1593.6075744201512
2019-05-29 07:00:00,285.67700154010384,324.14073802550877,601.964547124177,740.8503753202392,390.4801617825497,1046.3075798562998,932.5942630170772,635.4840426928585,1862.4701265958442,484.24159814099943,499.7446237742536,1155.3089182812994,2433.6699382929196,1533.626986231289,2974.798255857516,552.6584348160553,568.2087842155407,820.6827889298479,1284.8906793006245,715.4464224639183,843.9776486910785,1578.023360994696
2019-05-29 08:00:00,278.0727606997879,315.5126572741162,585.9412642943151,721.130185559767,380.0862372539656,1018.4566335519698,907.7701737692654,618.5685273214339,1812.8943073168102,471.3519020250637,486.4422632154915,1124.5565398531655,2368.8897416482896,1492.804417737362,2895.614134395373,537.9475976884002,553.0840229660723,798.8375947179202,1250.6890525466154,696.40244316062,821.5123845294845,1536.0190357464
2019-05-29 09:00:00,270.2701483592897,306.65949615529576,569.4999827819349,700.8955560664126,369.4211668681139,989.8791408223091,882.2984995845537,601.2117376359718,1762.0252057957136,458.1259529669729,472.7928845551962,1093.0019254660363,2302.4196268303203,1450.9169126740273,2814.364340199434,522.8529995921973,537.5647027274871,776.4225258743766,1215.595209442501,676.8616643972354,798.4610699984572,1492.9189454916261
2019-05-29 10:00:00,263.7018475754805,299.2068351004696,555.6595819607787,683.86188491099,360.44322626081515,965.8223814058152,860.8562427849944,586.6006547934078,1719.2031937807794,446.99224443784567,461.30272963777264,1066.4390014904304,2246.4645584242335,1415.655679598113,2745.967620791553,510.14624752251257,524.5004161989607,757.553343627552,1186.052934739038,660.4120822743862,779.0562910994571,1456.6369486104888
2019-05-29 11:00:00,263.41531096410625,298.8817190141853,555.0558060860303,683.1188052968273,360.05157113365107,964.7729254581158,859.920842320584,585.9632585620208,1717.3351194311347,446.506545743622,460.80148126889173,1065.2802162163268,2244.0235655071897,1414.1174378867477,2742.983871287183,509.5919261234995,523.9304976591256,756.7301913818851,1184.7641777888869,659.6944830542619,778.2097738991652,1455.054176934466
2019-05-29 12:00:00,263.9883841868548,299.53195118675404,556.2633578355272,684.6049645251529,360.83488138797924,966.8718373535147,861.7916432494048,587.2380510247949,1721.0712681304244,447.4779431320694,461.8039780066536,1067.597786764534,2248.905551341278,1417.1939213094788,2748.9513702959243,510.70056892152576,525.0703347387959,758.3764958732189,1187.3416916891892,661.1296814945106,779.9028082997492,1458.2197202865118
2019-05-29 13:00:00,267.4709060789415,303.4833620815947,563.6015569286234,693.6362398357459,365.594997548896,979.6267634870919,873.1603565860838,594.984866760114,1743.775556379953,453.38105033878776,467.8960735668982,1081.6814847113317,2278.573003717659,1435.8894744168424,2785.215402733659,517.4377059249156,531.9970369921755,768.3809616282466,1203.005045391025,669.8512720160211,790.191248118682,1477.4564837335574
2019-05-29 14:00:00,272.8489778616577,309.58554093185506,574.9339656546707,707.5832725938772,372.94606301259034,999.3242443516037,890.7171037642465,606.948303718455,1778.8378749425167,462.4972412149859,477.30411987512434,1103.4309929329686,2324.388563083717,1464.761088076316,2841.2180857387693,527.8418921833152,542.6939695860026,783.8308960853783,1227.1940219938608,683.3200573783539,806.0797248010849,1507.163890575831
2019-05-29 15:00:00,285.1700521507495,323.56553264208264,600.8963282688529,739.5356960028745,389.78723348064415,1044.4508501026778,930.9393237338899,634.3563416680969,1859.1650719772424,483.3822850666038,498.8577997370029,1153.258759719424,2429.3512585166113,1530.9054816650275,2969.519314426707,551.6777123408783,567.2004667989096,819.2264426490528,1282.6105708503574,714.1768238436986,842.479964413639,1575.22307264481
2019-05-29 16:00:00,285.5447538733158,323.9906844472237,601.6858813358316,740.5074154983181,390.29939787770485,1045.8232155727464,932.1625397258111,635.1898598168337,1861.6079384344703,484.0174295128963,499.5132783732318,1154.7740943086364,2432.5433261773615,1532.9170285183516,2973.4211407016533,552.402594170357,567.9457448894632,820.3028725087711,1284.295868400555,715.1152228238611,843.5869484447901,1577.2928509903782
2019-05-29 17:00:00,286.97743693018685,325.6162648786455,604.7047607095736,744.2228135691315,392.25767351352494,1051.0704953112431,936.8395420478624,638.3768409737687,1870.9483101826936,486.44592298401454,502.01952021763617,1160.5680206791544,2444.7482907625813,1540.608237075178,2988.3398882235056,555.1742011654223,570.7953375886382,824.4186337371051,1290.73965315131,718.7032189244824,847.8195344462496,1585.2067093704916
2019-05-29 18:00:00,286.22803348505437,324.76596126836336,603.1256545756163,742.2793745782446,391.2333447194037,1048.3257643711065,934.3931100640202,636.7098046762951,1866.0625772682386,485.17563409142963,500.7085629451785,1157.5373515007298,2438.364155441082,1536.5851433685305,2980.536235673614,553.7244375064652,569.3047814075313,822.265774017669,1287.369058050915,716.8264209641575,845.6055663839478,1581.0671526793556
2019-05-29 19:00:00,284.3324835944248,322.6151933129437,599.1314449426651,737.3636171307064,388.64239541662613,1041.3832096401718,928.2050762225365,632.4931834532732,1853.7045469552033,481.9625504219499,497.39261219719714,1149.8715412258903,2422.216048451405,1526.4090828164208,2960.7975851062383,550.0573882514553,565.534551067084,816.820305315565,1278.8434351499154,712.079226123335,840.0055295204778,1570.5965092841277
2019-05-29 20:00:00,276.66211892071476,313.9120857724085,582.9688292186305,717.4719474592735,378.1580889356195,1013.2900811940649,903.1651253290914,615.430576643836,1803.6976335954819,468.9607699919624,483.9745789379239,1118.8517508114244,2356.8725457489954,1485.2315354660245,2880.924906066163,535.218630800951,550.2782701545766,794.7851528930986,1244.3444029458713,692.869647000008,817.3449152357393,1528.2269290336724
2019-05-29 21:00:00,263.2610220195201,298.706656506186,554.7306959996273,682.7186855045859,359.84067991133196,964.2078337939699,859.4171651474401,585.6200452066586,1716.3292332428643,446.2450156775015,460.53157830103277,1064.6562549148864,2242.7091847057045,1413.2891538883202,2741.377236938675,509.2934453701847,523.6236184453683,756.2869555572952,1184.0702317388054,659.308083474195,777.7539569451617,1454.2019152627613
2019-05-29 22:00:00,244.7683899469835,277.72416447598755,515.7639299293252,634.7614704059297,334.56386055051416,896.4775614770625,799.0478582520361,544.483473042527,1595.766588677328,414.89876918106614,428.1817797247964,989.8700360708146,2085.1712572133993,1314.0134003625078,2548.8106343104473,473.51839508003184,486.84195268216797,703.1619760100269,1100.895840879055,612.9953338061733,723.1210391724732,1352.0522663255997
2019-05-29 23:00:00,232.05057265752748,263.29401203090475,488.9655699501069,601.7801675311689,317.1803983679256,849.897862875328,757.5304684085943,516.192886464811,1512.8528271584794,393.3412194451387,405.9340636598521,938.4377973663701,1976.8287254338293,1245.7391336349829,2416.378060154921,448.91505298537385,461.546337491028,666.6266801831216,1043.6948593223499,581.1449684206568,685.5486988210536,1281.8015542436667
2019-05-30 00:00:00,224.40224926161545,254.61591342008373,472.8493985241298,581.9456578300561,306.72621920439315,821.8854618098133,732.5624713970268,499.1793101347113,1462.9896118256536,380.3768004531684,392.5545879674159,907.5071442806815,1911.6729914173459,1204.679912570076,2336.7349003074896,434.1189356424859,446.33389646620026,644.6548471641681,1009.2949622683172,561.9905892373392,662.9532012440299,1239.5537256605976
2019-05-30 01:00:00,221.338511647691,251.13967218981244,466.3936410941274,574.0004219555468,302.5385220754853,810.6643559074888,722.5608818160242,492.3640735068039,1443.0155860871437,375.18356056877684,387.19508617707396,895.1170555806505,1885.573144073567,1188.2325588870153,2304.831732529988,428.1919606838074,440.24015207873316,635.8534500758841,995.5151764167017,554.3177975760102,653.9019788716774,1222.6302438938924
2019-05-30 02:00:00,219.53112686825355,249.0889399532495,462.58520865340654,569.3133043892896,300.0680820426043,804.0447106989233,716.6606635020514,488.34357420113184,1431.2323478816918,372.1199226513659,384.03336569644057,887.8077946209198,1870.1761118275965,1178.5298034768643,2286.0111587331885,424.6954718592632,436.64528128900434,630.6612589878315,987.3860941157486,549.7914024952262,648.5624088390665,1212.6466071682103
2019-05-30 03:00:00,217.08454503267362,246.31294875497537,457.4298915690162,562.9685476837464,296.7239498029729,795.0839714531824,708.673782613625,482.90119099467347,1415.2818668962636,367.9728030314562,379.7534757775345,877.9135511266506,1849.333787689759,1165.395585787514,2260.5345283497163,419.96241991384375,431.77905375656667,623.6328051979069,976.3820924644588,543.664209154165,641.3344542827276,1199.1321720883236
2019-05-30 04:00:00,220.94176864732668,250.6895114549572,465.5576437290911,572.9715424897831,301.99623036095045,809.2112630568282,721.2657119422254,491.48152487872954,1440.4290216030204,374.5110546844671,386.5010499740081,893.5125836626609,1882.1933077268907,1186.1026857482018,2300.700387062398,427.4244387467123,439.4510341005,634.7137008126531,993.7307437164926,553.3241986558381,652.7298781328117,1220.438713880938
2019-05-30 05:00:00,230.57380704506033,261.6184137400546,485.85380198024967,597.9504495197149,315.1618680971571,844.4891283756465,752.7095583227873,512.9078443492009,1503.225059356464,390.83800309798596,403.35070668177366,932.4655963382977,1964.2482234767563,1237.811272507177,2401.0002742477805,446.0581657750756,458.60906501649356,662.3842801477617,1037.0528042715712,577.4465724400163,681.1858794041643,1273.6441925287802
2019-05-30 06:00:00,244.0189865018509,276.87386086570535,514.1848237953678,632.8180314150427,333.5395317563928,893.7328305369257,796.6014262681939,542.8164367450532,1590.8808557628727,413.62848028848117,426.8708224523387,986.8393668923899,2078.7871218919,1309.99030665586,2541.0069817605554,472.06863142107454,485.35139650106095,701.0091162905907,1097.5252457786598,611.1185358458482,720.9070711101712,1347.9127096344635
2019-05-30 07:00:00,256.7147625135089,291.27900438107395,540.9367394765286,665.7421743194834,350.8928666215072,940.2318017580681,838.0468622297582,571.0579928434319,1673.6509192548256,435.1486685863914,449.079980950446,1038.1824682680574,2186.9418849855433,1378.1462470978952,2673.210036723438,496.6293334081162,510.60317180452137,737.4810927139831,1154.6270921853536,642.9137012913552,758.4142947538761,1418.0416700490102
2019-05-30 08:00:00,262.33528835200343,297.6562814581904,552.7800354812093,680.3179667511371,358.5753325774174,960.817283809095,856.395102108576,583.5607650744852,1710.2939161132429,444.6758352807789,458.9121604938791,1060.912487106244,2234.822899896793,1408.3194498977552,2731.737430847632,507.50256085029633,521.7823431628243,753.6275406097562,1179.9065554383176,656.9896859937934,775.0190552211417,1449.088345232534
2019-05-30 09:00:00,262.97448540814594,298.3815404199017,554.126920124879,681.9756058904233,359.449024784168,963.1583778462707,858.4817646830298,584.9826489752717,1714.4611588932198,445.7593169832779,460.030329932152,1063.4974696407828,2240.2681917886607,1411.7509121769551,2738.3934874343054,508.73912397117175,523.0536999055333,755.4638033116286,1182.7814747886546,658.5904842540708,776.90743974487,1452.619143586739
2019-05-30 10:00:00,262.6659075189737,298.0314154039031,553.476699952073,681.1753663059402,359.0272423395298,962.0281945179789,857.4744103367418,584.296222264547,1712.4493865166792,445.236256851037,459.49052399643404,1062.249547037902,2237.63943018569,1410.0943441800998,2735.1802187372905,508.1421624645422,522.4399414780187,754.5773316624487,1181.3935826884917,657.8176850939368,775.9958058368632,1450.9146202433296
2019-05-30 11:00:00,252.81345634325987,286.8524238216639,532.7160987203387,655.6248595728064,345.56033142858155,925.9430553932381,825.3110251374027,562.3795980007011,1648.2163684942777,428.5356940573462,442.2552916202985,1022.4051610744931,2153.7068275765596,1357.2024945662283,2632.5851396254693,489.082034360015,502.8435116852289,726.2735582922116,1137.080170633297,633.1433119096631,746.8886374883627,1396.4916249216237
2019-05-30 12:00:00,241.70465233305907,274.2479232457163,509.3081724993229,626.8162345314206,330.37616342160635,885.2564555747383,789.0462686710338,537.6682364146196,1575.7925629388187,409.7055292966746,422.8222779344545,977.4799473707839,2059.0714098696208,1297.5660466794473,2516.9074665329463,467.59142012135345,480.748208294701,694.360578921743,1087.1160550274396,605.3225421448444,714.0698168001209,1335.128784558895
2019-05-30 13:00:00,234.32082427072325,265.86993179146543,493.7493326500367,607.6676444741504,320.28351206776375,858.2127830763308,764.941718241999,521.2430258365696,1527.6537239287418,397.1894475609108,409.90549304406227,947.6189422304217,1996.1689000842553,1257.9267410404163,2440.018536997242,453.3069840698622,466.0618459220287,673.1485787449435,1053.9057797735468,586.8305622416416,692.2557197156744,1294.3419759844624
2019-05-30 14:00:00,238.61887344133663,270.74667308573083,502.80597077126293,618.8138386865912,326.15833897522435,873.9546222918217,778.9727252081535,530.8039693073748,1555.6748391734134,404.4749279742658,417.42421857727567,965.0007213419758,2032.7837938399157,1281.000366710897,2484.774779562801,461.6218050550586,474.61062401955434,685.4958624299462,1073.2371340258128,597.5945505435059,704.9534777200537,1318.0835511248035
2019-05-30 15:00:00,254.26818067792902,288.50301318279986,535.7814223921383,659.3974176139402,347.5487343818759,931.2710625123273,830.0599813413319,565.6156096369737,1657.7004382693974,431.0015489664817,444.80009103154003,1028.2882247737884,2166.0995608477065,1365.012029408545,2647.733406339966,491.89628146269683,505.7369442720838,730.4526389240588,1143.623090534064,636.7865079502941,751.1863401975373,1404.5272349691238
2019-05-30 16:00:00,263.2389807417221,298.68164757647185,554.6842517015698,682.6615255342657,359.81055259385784,964.1271064133778,859.3452112655624,585.5710147273211,1716.1855352159687,446.2076542394843,460.4930207341958,1064.5671175861091,2242.521416019778,1413.1708276028305,2741.1477177460315,509.25080526256835,523.5797785576888,756.2236361537824,1183.971096588794,659.2528835341855,777.688840237447,1454.080163595375
2019-05-30 17:00:00,265.50923235491797,301.2575673370326,559.4680144014997,688.5490024772473,362.91366629369605,972.4420266143808,866.7564610989672,590.6211540990798,1730.9864319862313,450.05588235525653,464.46445011840603,1073.748262450161,2261.8615906702044,1425.3584350082642,2764.7881945883532,513.6427363470568,528.0952869886895,762.7455347156044,1194.182017039991,664.9384773551702,784.395861132068,1466.620585336171
2019-05-30 18:00:00,265.68556257730205,301.457638774746,559.8395687859601,689.0062822398089,363.1546848334892,973.0878456591187,867.3320921539888,591.0133979337794,1732.136016201397,450.35477385939413,464.77291065310186,1074.4613610803783,2263.3637401576157,1426.3050452921811,2766.6243481295037,513.9838572079879,528.4460060901264,763.252089943707,1194.9750982400838,665.3800768752466,784.9167947937859,1467.5945986752618
2019-05-30 19:00:00,265.4651497993219,301.2075494776042,559.3751258053844,688.4346825366069,362.85341165874775,972.2805718531962,866.6125533352117,590.523093140405,1730.6990359324398,449.98115947922213,464.38733498473204,1073.5699877926065,2261.486053298351,1425.1217824372848,2764.329156203065,513.557456131824,528.0076072133303,762.6188959085788,1193.9837467399677,664.8280774751511,784.2656277166384,1466.3770820013983
2019-05-30 20:00:00,262.8422377413578,298.2314868416165,553.8482543365334,681.6326460685018,359.26826087932295,962.6740135627169,858.0500413917633,584.6884660992466,1713.598970731845,445.53514835517456,459.79898453112986,1062.9626456681194,2239.141579673101,1411.0409544640167,2737.016372278441,508.4832833254732,522.7906605794554,755.0838868905513,1182.1866638885845,658.2592846140133,776.5167394985812,1451.8886335824202
2019-05-30 21:00:00,250.58728728566015,284.32652192053155,528.025224616524,649.8517025704652,342.5174723636917,917.7895899534197,818.0436830677534,557.4275195876173,1633.7028677778071,424.76218881760843,438.3609773697624,1013.4022908679959,2134.742190297987,1345.2515397317745,2609.4037011684363,484.77538349075945,498.41568302958746,719.8782985374155,1127.0675204821234,627.5681179686975,740.3118500091715,1384.1947065156007
2019-05-30 22:00:00,235.26859921603798,266.94531576917524,495.74643746651213,610.1255231979193,321.57898671915245,861.6840604417979,768.0357351627406,523.3513364480804,1533.832739085259,398.79598939565057,411.5634684180528,951.4518473678412,2004.2429535790927,1263.0147713164708,2449.887862280929,455.14050869736695,467.9469610922522,675.8713130959953,1058.1685912240462,589.2041596620526,695.0557381474092,1299.5772976820758
2019-05-30 23:00:00,224.82103353977777,255.09108308465315,473.7318401872236,583.03169726614,307.2986382364021,823.4192820410661,733.9295951527033,500.11088924212305,1465.7198743366725,381.0866677754953,393.2871817373187,909.2007535274482,1915.2405964499485,1206.9281119943794,2341.0957649677234,434.9290976871973,447.16685433211296,645.8579158309119,1011.1785301185379,563.0393880975208,664.1904186906104,1241.8670073409382
